0.5,0.246094,-0.113615
0.5,0.238281,-0.110137
0.5,0.238281,-0.110137
0.5,0.230469,-0.106698
0.5,0.230469,-0.106698
0.5,0.222656,-0.103275
0.5,0.222656,-0.103275
0.5,0.214844,-0.099889
0.5,0.214844,-0.099889
0.5,0.207031,-0.0965186
0.5,0.207031,-0.0965186
0.5,0.199219,-0.0931815
0.5,0.199219,-0.0931815
0.5,0.191406,-0.0898574
0.5,0.191406,-0.0898574
0.5,0.183594,-0.0865602
0.5,0.183594,-0.0865602
0.5,0.175781,-0.0832714
0.5,0.175781,-0.0832714
0.5,0.167969,-0.0800012
0.5,0.167969,-0.0800012
0.5,0.160156,-0.0767327
0.5,0.160156,-0.0767327
0.5,0.152344,-0.0734727
0.5,0.152344,-0.0734727
0.5,0.144531,-0.0702055
0.5,0.144531,-0.0702055
0.5,0.136719,-0.0669352
0.5,0.136719,-0.0669352
0.5,0.128906,-0.0636468
0.5,0.128906,-0.0636468
0.5,0.121094,-0.060342
0.5,0.121094,-0.060342
0.5,0.113281,-0.0570065
0.5,0.113281,-0.0570065
0.5,0.105469,-0.0536396
0.5,0.105469,-0.0536396
0.5,0.0976562,-0.0502273
0.5,0.0976562,-0.0502273
0.5,0.0898438,-0.0467669
0.5,0.0898438,-0.0467669
0.5,0.0820312,-0.0432448
0.5,0.0820312,-0.0432448
0.5,0.0742188,-0.0396559
0.5,0.0742188,-0.0396559
0.5,0.0664062,-0.0359868
0.5,0.0664062,-0.0359868
0.5,0.0585938,-0.0322304
0.5,0.0585938,-0.0322304
0.5,0.0507812,-0.0283731
0.5,0.0507812,-0.0283731
0.5,0.0429688,-0.024406
0.5,0.0429688,-0.024406
0.5,0.0351562,-0.0203147
0.5,0.0351562,-0.0203147
0.5,0.0273438,-0.0160884
0.5,0.0273438,-0.0160884
0.5,0.0195312,-0.0117123
0.5,0.0195312,-0.0117123
0.5,0.0117188,-0.00717311
0.5,0.0117188,-0.00717311
0.5,0.00390625,-0.00245518
0.5,0.00390625,-0.00245518
