0.5,0.167969,-0.228342
0.5,0.167969,-0.228342
0.5,0.160156,-0.217578
0.5,0.160156,-0.217578
0.5,0.152344,-0.206963
0.5,0.152344,-0.206963
0.5,0.144531,-0.196056
0.5,0.144531,-0.196056
0.5,0.136719,-0.185382
0.5,0.136719,-0.185382
0.5,0.128906,-0.174527
0.5,0.128906,-0.174527
0.5,0.121094,-0.163952
0.5,0.121094,-0.163952
0.5,0.113281,-0.15327
0.5,0.113281,-0.15327
0.5,0.105469,-0.142874
0.5,0.105469,-0.142874
0.5,0.0976562,-0.132407
0.5,0.0976562,-0.132407
0.5,0.0898438,-0.122193
0.5,0.0898438,-0.122193
0.5,0.0820312,-0.111906
0.5,0.0820312,-0.111906
0.5,0.0742188,-0.101808
0.5,0.0742188,-0.101808
0.5,0.0664062,-0.0916085
0.5,0.0664062,-0.0916085
0.5,0.0585938,-0.081504
0.5,0.0585938,-0.081504
0.5,0.0507812,-0.071246
0.5,0.0507812,-0.071246
0.5,0.0429688,-0.0609709
0.5,0.0429688,-0.0609709
0.5,0.0351562,-0.0504739
0.5,0.0351562,-0.0504739
0.5,0.0273438,-0.0398331
0.5,0.0273438,-0.0398331
0.5,0.0195312,-0.0288884
0.5,0.0195312,-0.0288884
0.5,0.0117188,-0.0176595
0.5,0.0117188,-0.0176595
0.5,0.00390625,-0.00603011
0.5,0.00390625,-0.00603011
